epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
0,1.0997099876403809,0.6645980477333069,0.001,1.0453004837036133,1.1797595024108887,0.5463722944259644,1.1555252075195312
1,1.1691850423812866,0.5112989544868469,0.001,1.18362295627594,1.1050370931625366,0.5093052983283997,0.9644375443458557
2,1.1059943437576294,0.47672730684280396,0.001,0.8369801044464111,1.105138897895813,0.48644059896469116,0.7755960822105408
3,1.1279699802398682,0.4566194713115692,0.001,0.7632662653923035,1.1763107776641846,0.4796906113624573,1.0674480199813843
4,1.1255872249603271,0.44515135884284973,0.001,0.994214653968811,1.1262263059616089,0.4640330374240875,1.3258236646652222
5,1.1873118877410889,0.4365200698375702,0.001,1.7705212831497192,1.2067837715148926,0.45434826612472534,1.7395950555801392
6,1.1840858459472656,0.42670106887817383,0.001,1.6564007997512817,1.1855539083480835,0.4540397822856903,1.5359150171279907
7,1.1630916595458984,0.42668256163597107,0.001,1.598663091659546,1.1522514820098877,0.44477027654647827,1.5812458992004395
8,1.1506452560424805,0.416981965303421,0.001,1.7013280391693115,1.1293442249298096,0.43791675567626953,1.5534759759902954
9,1.1476165056228638,0.40919286012649536,0.001,1.7880843877792358,1.1691803932189941,0.432940810918808,1.778297781944275
10,1.140845537185669,0.405170738697052,0.001,1.8363796472549438,1.1521494388580322,0.43496274948120117,1.7950636148452759
11,1.1557272672653198,0.40634745359420776,0.001,1.924430012702942,1.1585049629211426,0.435376912355423,1.871772289276123
12,1.134606957435608,0.4022471606731415,0.001,1.7759097814559937,1.1354601383209229,0.43057429790496826,1.6913255453109741
13,1.1407963037490845,0.40167486667633057,0.001,1.8551280498504639,1.1363683938980103,0.4275607168674469,1.8001374006271362
14,1.141416311264038,0.39806291460990906,0.001,1.8693368434906006,1.1264628171920776,0.4237033426761627,1.7117063999176025
15,1.1390060186386108,0.3930467367172241,0.001,1.8553266525268555,1.1351571083068848,0.4260334372520447,1.7928152084350586
16,1.1252268552780151,0.3954153060913086,0.001,1.8325235843658447,1.109765887260437,0.4252319931983948,1.5700894594192505
17,1.0986977815628052,0.3840920627117157,0.001,1.678377628326416,1.1092785596847534,0.42076319456100464,1.5805472135543823
18,1.0934422016143799,0.38302549719810486,0.001,1.3737800121307373,1.1388769149780273,0.4189544916152954,1.0731593370437622
19,1.100787878036499,0.38345780968666077,0.001,1.4455982446670532,1.0954293012619019,0.41842296719551086,1.3895738124847412
20,1.1120802164077759,0.3777778148651123,0.001,1.226475477218628,1.149510145187378,0.4200536906719208,0.9793217778205872
21,1.1238508224487305,0.37854570150375366,0.001,0.9976950883865356,1.1370666027069092,0.4170011579990387,0.8911249041557312
22,1.1130620241165161,0.37911155819892883,0.001,0.9180487394332886,1.1283129453659058,0.4201875329017639,0.8576561212539673
23,1.1092503070831299,0.3728693127632141,0.001,0.8914188742637634,1.115344524383545,0.4151597023010254,0.8337885737419128
24,1.1019222736358643,0.37379249930381775,0.001,0.8855857849121094,1.1093902587890625,0.4154398441314697,0.8222371339797974
25,1.099014163017273,0.3735702931880951,0.001,0.8173755407333374,1.1028084754943848,0.41695210337638855,0.7947930097579956
26,1.1073710918426514,0.373629093170166,0.001,0.8618180751800537,1.1037555932998657,0.41519695520401,0.8255218267440796
27,1.0976201295852661,0.3617781698703766,0.0005,0.8181045055389404,1.1110162734985352,0.4095715880393982,0.8030510544776917
28,1.0958373546600342,0.3575481176376343,0.0005,0.8224973082542419,1.109463095664978,0.4095461368560791,0.8174357414245605
29,1.086861252784729,0.3580769896507263,0.0005,0.817420482635498,1.0960838794708252,0.41188865900039673,0.7920053601264954
30,1.0807695388793945,0.35273051261901855,0.0005,0.8143813014030457,1.0891594886779785,0.4092370867729187,0.8038316965103149
31,1.0849173069000244,0.35966309905052185,0.0005,0.8124954104423523,1.085937738418579,0.4115518629550934,0.7877869009971619
32,1.080183982849121,0.3530603349208832,0.0005,0.8175233006477356,1.0783092975616455,0.41054627299308777,0.7760204076766968
33,1.07310950756073,0.35731041431427,0.0005,0.8018609285354614,1.075704574584961,0.41079455614089966,0.7513028383255005
34,1.0675058364868164,0.3491169512271881,0.00025,0.798382043838501,1.072140097618103,0.40950971841812134,0.763325035572052
35,1.062330961227417,0.352764755487442,0.00025,0.7944881319999695,1.064724326133728,0.4089592695236206,0.7477076649665833
36,1.0568914413452148,0.34838345646858215,0.00025,0.7868238091468811,1.0612713098526,0.4107004702091217,0.7515842318534851
37,1.0619680881500244,0.35309815406799316,0.00025,0.7841015458106995,1.0655581951141357,0.4103272259235382,0.7508540153503418
38,1.0593986511230469,0.3461604714393616,0.00025,0.7873112559318542,1.0641200542449951,0.410506933927536,0.7565343379974365
39,1.060144066810608,0.3436168134212494,0.000125,0.8032363057136536,1.0643025636672974,0.41007453203201294,0.7609070539474487
40,1.0588289499282837,0.3448677062988281,0.000125,0.8079723715782166,1.0629353523254395,0.40994739532470703,0.7658827304840088
41,1.0544883012771606,0.33985328674316406,0.000125,0.8065356612205505,1.0612417459487915,0.40939050912857056,0.7676445245742798
42,1.0546821355819702,0.34217745065689087,6.25e-05,0.8056904673576355,1.0604450702667236,0.41028866171836853,0.7669264078140259
43,1.0521516799926758,0.3396177589893341,6.25e-05,0.8104389309883118,1.05890691280365,0.41020360589027405,0.7615019083023071
