epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
17,1.2862745523452759,0.39001452922821045,0.001,2.31048321723938,1.2799333333969116,0.4393324553966522,2.1969830989837646
18,1.2686892747879028,0.38620835542678833,0.001,2.2735447883605957,1.2752835750579834,0.4239235818386078,2.1724655628204346
19,1.2629773616790771,0.3779192268848419,0.001,2.277895212173462,1.2616902589797974,0.41551730036735535,2.1833250522613525
20,1.2604600191116333,0.3821607530117035,0.001,2.276181221008301,1.2716056108474731,0.41893017292022705,2.227428436279297
21,1.2495143413543701,0.381782203912735,0.001,2.256920099258423,1.2498408555984497,0.4203172028064728,2.1547839641571045
22,1.2475943565368652,0.38240689039230347,0.001,2.2326083183288574,1.2408756017684937,0.4161635935306549,2.15106463432312
23,1.2411867380142212,0.37051156163215637,0.0005,2.247115135192871,1.2460265159606934,0.4109037518501282,2.1527445316314697
24,1.2444175481796265,0.36699044704437256,0.0005,2.2636196613311768,1.2452338933944702,0.4110468029975891,2.151320695877075
25,1.2439172267913818,0.3720225989818573,0.0005,2.2139246463775635,1.2501918077468872,0.41084805130958557,2.1655781269073486
26,1.2442059516906738,0.36111319065093994,0.0005,2.2662899494171143,1.2451521158218384,0.4125368297100067,2.1608614921569824
27,1.2425410747528076,0.3599991500377655,0.00025,2.25024151802063,1.244085669517517,0.409448504447937,2.1537983417510986
28,1.2398264408111572,0.3538151979446411,0.00025,2.269390821456909,1.2417709827423096,0.40957140922546387,2.1608498096466064
29,1.24071204662323,0.3589847683906555,0.00025,2.2547199726104736,1.2399511337280273,0.409670352935791,2.1635630130767822
30,1.2411636114120483,0.3585103154182434,0.00025,2.261512517929077,1.2438377141952515,0.4089309275150299,2.181776523590088
31,1.2405155897140503,0.35391634702682495,0.00025,2.2675132751464844,1.2423418760299683,0.41159236431121826,2.1756131649017334
32,1.2393507957458496,0.3554236590862274,0.00025,2.2623510360717773,1.2405604124069214,0.40846070647239685,2.1649770736694336
33,1.239046335220337,0.357907772064209,0.00025,2.2527244091033936,1.2408359050750732,0.41043031215667725,2.1691882610321045
34,1.2340484857559204,0.3548780679702759,0.00025,2.2500200271606445,1.2389883995056152,0.4112291932106018,2.1689701080322266
35,1.2362269163131714,0.3577624559402466,0.00025,2.240572214126587,1.2370065450668335,0.40937918424606323,2.1684532165527344
36,1.2346075773239136,0.34938177466392517,0.000125,2.268904685974121,1.2373946905136108,0.40860292315483093,2.1768956184387207
37,1.2345613241195679,0.34686049818992615,0.000125,2.281553268432617,1.237641453742981,0.4087405204772949,2.1752374172210693
38,1.233808994293213,0.3494355380535126,0.000125,2.2673304080963135,1.2359791994094849,0.4087529480457306,2.179584503173828
39,1.2324138879776,0.35320302844047546,6.25e-05,2.2521772384643555,1.2331749200820923,0.40813779830932617,2.1707613468170166
40,1.2312794923782349,0.3442927598953247,6.25e-05,2.280620813369751,1.2338017225265503,0.40893012285232544,2.179558515548706
41,1.2313519716262817,0.34577441215515137,6.25e-05,2.2816452980041504,1.2351092100143433,0.4090272784233093,2.1838934421539307
42,1.2320375442504883,0.3494970500469208,6.25e-05,2.260910749435425,1.233792781829834,0.40852394700050354,2.179875612258911
43,1.2312747240066528,0.34540945291519165,3.125e-05,2.279381513595581,1.2345349788665771,0.40910205245018005,2.1884119510650635
44,1.231479525566101,0.34387344121932983,3.125e-05,2.2891123294830322,1.2351045608520508,0.4088529348373413,2.190688133239746
45,1.2321747541427612,0.35094767808914185,3.125e-05,2.261608123779297,1.2336763143539429,0.40907660126686096,2.1860768795013428
46,1.2308018207550049,0.34322789311408997,1.5625e-05,2.291468381881714,1.2328392267227173,0.40867576003074646,2.1823108196258545
47,1.2308098077774048,0.3445594310760498,1.5625e-05,2.2829880714416504,1.2335377931594849,0.40903571248054504,2.1872718334198
