epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
0,1.2246677875518799,0.6651434898376465,0.001,1.7774633169174194,1.2913614511489868,0.5557217001914978,1.8019731044769287
1,1.2903482913970947,0.5111024975776672,0.001,1.8629041910171509,1.2787542343139648,0.5099878311157227,1.7967361211776733
2,1.3019543886184692,0.4796489477157593,0.001,1.9383355379104614,1.3213272094726562,0.4943523406982422,1.883551836013794
3,1.3091524839401245,0.4653182923793793,0.001,1.948312759399414,1.3256165981292725,0.47507578134536743,1.8983052968978882
4,1.3142350912094116,0.4490540325641632,0.001,2.0037319660186768,1.3306090831756592,0.4849151074886322,1.920873999595642
5,1.3121669292449951,0.43908974528312683,0.001,2.0041449069976807,1.3177260160446167,0.4627505838871002,1.9513249397277832
6,1.3037824630737305,0.43403223156929016,0.001,1.9952255487442017,1.2857258319854736,0.4617096781730652,1.9117326736450195
7,1.2952948808670044,0.4323667883872986,0.001,1.9698729515075684,1.2999954223632812,0.44411221146583557,1.876745581626892
8,1.2927967309951782,0.4142886698246002,0.001,1.9992424249649048,1.299708366394043,0.4412829875946045,1.8969234228134155
9,1.2874997854232788,0.42192181944847107,0.001,1.9783401489257812,1.2889728546142578,0.439239501953125,1.8851256370544434
10,1.2821006774902344,0.4116176664829254,0.001,1.9693660736083984,1.2705214023590088,0.4386983811855316,1.8286572694778442
11,1.283917784690857,0.41246557235717773,0.001,1.9662292003631592,1.2829700708389282,0.43347838521003723,1.8629502058029175
12,1.2802340984344482,0.4071830213069916,0.001,1.9343315362930298,1.2849383354187012,0.43426749110221863,1.9176069498062134
13,1.2824375629425049,0.40420112013816833,0.001,1.9800701141357422,1.2683061361312866,0.42945966124534607,1.911980152130127
14,1.270770788192749,0.3997159004211426,0.001,1.9760642051696777,1.272568702697754,0.42981764674186707,1.885662317276001
15,1.2688723802566528,0.3961348235607147,0.001,1.9783039093017578,1.2641195058822632,0.42886975407600403,1.851966381072998
16,1.2671549320220947,0.3977805972099304,0.001,1.9532443284988403,1.273759365081787,0.4272352159023285,1.893011212348938
17,1.261826992034912,0.3951011598110199,0.001,1.9510608911514282,1.249158263206482,0.4249827563762665,1.8902419805526733
18,1.258815050125122,0.38663622736930847,0.001,1.9796210527420044,1.2659505605697632,0.4253469705581665,1.8811705112457275
19,1.2594397068023682,0.3870229721069336,0.001,1.9736979007720947,1.2590373754501343,0.42510849237442017,1.8861243724822998
20,1.2606682777404785,0.38433489203453064,0.001,1.9759676456451416,1.2623435258865356,0.4260242283344269,1.8191184997558594
21,1.2554821968078613,0.3791362941265106,0.0005,1.9494969844818115,1.2506078481674194,0.41575971245765686,1.8851794004440308
22,1.2516088485717773,0.37290748953819275,0.0005,1.9745844602584839,1.2488336563110352,0.41770049929618835,1.8687107563018799
23,1.2492038011550903,0.3734385669231415,0.0005,1.9758630990982056,1.2494149208068848,0.4152699112892151,1.9082070589065552
24,1.24679434299469,0.3747863471508026,0.0005,1.9850283861160278,1.2524882555007935,0.4158056974411011,1.91353178024292
25,1.246743083000183,0.3623538613319397,0.0005,2.006732940673828,1.2479479312896729,0.4166063666343689,1.9275646209716797
26,1.244456171989441,0.3690607249736786,0.0005,1.9923841953277588,1.2393693923950195,0.4162890315055847,1.9160701036453247
27,1.2417182922363281,0.3607414960861206,0.00025,2.0077507495880127,1.2392746210098267,0.4134750962257385,1.8814029693603516
28,1.238063931465149,0.3626113533973694,0.00025,1.9930555820465088,1.2349185943603516,0.4145947992801666,1.8914768695831299
29,1.2387516498565674,0.35874998569488525,0.00025,1.9976943731307983,1.2380608320236206,0.4148417115211487,1.919195532798767
30,1.237654685974121,0.3567622900009155,0.00025,2.0026278495788574,1.233872890472412,0.4141855239868164,1.8884857892990112
31,1.2356793880462646,0.35757365822792053,0.000125,1.997243046760559,1.232365608215332,0.4133304953575134,1.9146690368652344
32,1.2350517511367798,0.3587149977684021,0.000125,1.9839808940887451,1.2342616319656372,0.413125604391098,1.8978585004806519
33,1.2341972589492798,0.3577260375022888,0.000125,1.9851126670837402,1.232329249382019,0.4132997393608093,1.8819148540496826
34,1.232730746269226,0.3577573895454407,0.000125,1.970973253250122,1.2304296493530273,0.41372159123420715,1.8955243825912476
35,1.2329720258712769,0.3561386168003082,0.000125,1.9863613843917847,1.2313556671142578,0.4139246344566345,1.8910619020462036
36,1.2306705713272095,0.3585382103919983,6.25e-05,1.962885856628418,1.2300366163253784,0.4138047397136688,1.8888534307479858
37,1.2319912910461426,0.3506685793399811,6.25e-05,1.9899708032608032,1.2297321557998657,0.41346386075019836,1.8944984674453735
38,1.2310746908187866,0.3550574779510498,6.25e-05,1.971636176109314,1.2295219898223877,0.4136359989643097,1.8924065828323364
39,1.2316253185272217,0.3505307734012604,3.125e-05,1.982685923576355,1.2288819551467896,0.4138825833797455,1.894493818283081
40,1.230846881866455,0.3539738357067108,3.125e-05,1.981109857559204,1.229209542274475,0.41379618644714355,1.9066553115844727
