epoch,delta_abs_mean,loss,lr,mae,val_delta_abs_mean,val_loss,val_mae
0,1.2267866134643555,0.6706659197807312,0.001,1.7755838632583618,1.2928296327590942,0.5579532980918884,1.8317927122116089
1,1.3058760166168213,0.5090842843055725,0.001,1.9120934009552002,1.3149892091751099,0.5133166909217834,1.8709704875946045
2,1.3190181255340576,0.48639175295829773,0.001,1.954219937324524,1.3336443901062012,0.5039427876472473,1.8827544450759888
3,1.3194893598556519,0.4612898528575897,0.001,2.011169672012329,1.32979416847229,0.4807407259941101,1.8820011615753174
4,1.3214002847671509,0.4529567062854767,0.001,2.0123517513275146,1.3137218952178955,0.46781444549560547,1.9175541400909424
5,1.3156840801239014,0.4439791440963745,0.001,1.99653959274292,1.3108233213424683,0.46093040704727173,1.8904515504837036
6,1.308150053024292,0.43347325921058655,0.001,2.001256227493286,1.3044140338897705,0.4607083797454834,1.900350570678711
7,1.3072329759597778,0.42497435212135315,0.001,1.9992568492889404,1.3095598220825195,0.44644656777381897,1.9023902416229248
8,1.3007878065109253,0.42418694496154785,0.001,1.988322377204895,1.2994012832641602,0.4449225664138794,1.9065039157867432
9,1.3013570308685303,0.4158253073692322,0.001,1.9829438924789429,1.295813798904419,0.43894800543785095,1.8741707801818848
10,1.2952260971069336,0.40755602717399597,0.001,1.987672209739685,1.2973929643630981,0.43526628613471985,1.8643686771392822
11,1.2896943092346191,0.4089219272136688,0.001,1.9876456260681152,1.2871947288513184,0.4353169798851013,1.8847761154174805
12,1.2834020853042603,0.41263750195503235,0.001,1.9539281129837036,1.2901811599731445,0.43083831667900085,1.9136080741882324
13,1.2815297842025757,0.4104371964931488,0.001,1.9518935680389404,1.278241515159607,0.4302534759044647,1.8674203157424927
14,1.2807005643844604,0.394986629486084,0.001,1.9744518995285034,1.2790617942810059,0.43047237396240234,1.862657070159912
15,1.2787960767745972,0.393752783536911,0.001,1.9798784255981445,1.2812093496322632,0.4259439706802368,1.869472622871399
16,1.2721772193908691,0.3916948735713959,0.001,1.951300024986267,1.2754340171813965,0.4261484444141388,1.8833339214324951
17,1.2758039236068726,0.388407438993454,0.001,1.964760184288025,1.278277039527893,0.4225476384162903,1.8351341485977173
18,1.2753500938415527,0.38703808188438416,0.001,1.9405020475387573,1.2648425102233887,0.4240102469921112,1.894675850868225
19,1.2686163187026978,0.38831374049186707,0.001,1.9437693357467651,1.2690156698226929,0.4196760058403015,1.8640074729919434
20,1.2666118144989014,0.3836747109889984,0.001,1.952449083328247,1.2695858478546143,0.42018622159957886,1.898782730102539
21,1.2675063610076904,0.3791884779930115,0.001,1.9641059637069702,1.2718253135681152,0.41981393098831177,1.8721437454223633
22,1.2642360925674438,0.3828401565551758,0.001,1.9677598476409912,1.2705471515655518,0.4199867844581604,1.93438720703125
23,1.2640570402145386,0.372262567281723,0.0005,1.9695158004760742,1.2554872035980225,0.41600510478019714,1.844168782234192
24,1.260278582572937,0.36757543683052063,0.0005,1.9489293098449707,1.2535457611083984,0.41608449816703796,1.8492417335510254
25,1.2540977001190186,0.37299662828445435,0.0005,1.9145293235778809,1.254303216934204,0.41381990909576416,1.8883161544799805
26,1.2547496557235718,0.3656381368637085,0.0005,1.9389737844467163,1.2517216205596924,0.41348594427108765,1.833314061164856
27,1.252616047859192,0.3614814877510071,0.0005,1.945582628250122,1.2471235990524292,0.4132281541824341,1.8534945249557495
28,1.2475131750106812,0.36537879705429077,0.0005,1.9316471815109253,1.2453577518463135,0.4137461185455322,1.8310128450393677
29,1.2482616901397705,0.3618461787700653,0.0005,1.934494137763977,1.2465780973434448,0.4146974980831146,1.8904465436935425
30,1.2466363906860352,0.3675878643989563,0.0005,1.9228984117507935,1.2402541637420654,0.4143560826778412,1.8667510747909546
31,1.2402297258377075,0.3586997985839844,0.00025,1.9257076978683472,1.2346986532211304,0.4119406044483185,1.8425949811935425
32,1.2374998331069946,0.3547029197216034,0.00025,1.910509467124939,1.234054446220398,0.41254889965057373,1.8343559503555298
33,1.2381062507629395,0.349799782037735,0.00025,1.9301711320877075,1.2331525087356567,0.41255030035972595,1.8049595355987549
34,1.2336993217468262,0.35366737842559814,0.00025,1.9088231325149536,1.2342151403427124,0.4124411940574646,1.8052736520767212
35,1.23204505443573,0.3551940619945526,0.000125,1.8970335721969604,1.230569839477539,0.4120762348175049,1.8024442195892334
36,1.232516884803772,0.3505108058452606,0.000125,1.9194824695587158,1.230900764465332,0.41143056750297546,1.8435239791870117
37,1.2300361394882202,0.3471130430698395,0.000125,1.9267727136611938,1.2319836616516113,0.4119538366794586,1.820784330368042
38,1.2292762994766235,0.34526169300079346,0.000125,1.9122577905654907,1.2307407855987549,0.413055419921875,1.853313684463501
39,1.2274079322814941,0.3521606922149658,0.000125,1.8897972106933594,1.228646159172058,0.41223087906837463,1.8159300088882446
40,1.226840615272522,0.35099485516548157,6.25e-05,1.889815330505371,1.2250635623931885,0.41204580664634705,1.8059138059616089
41,1.2262256145477295,0.349350243806839,6.25e-05,1.889022707939148,1.224284052848816,0.4119858741760254,1.808009386062622
42,1.2248151302337646,0.34721168875694275,6.25e-05,1.9043047428131104,1.2214407920837402,0.41209083795547485,1.795837163925171
43,1.2247332334518433,0.34540989995002747,3.125e-05,1.909049391746521,1.2222245931625366,0.4123891294002533,1.7977279424667358
44,1.2238719463348389,0.34748202562332153,3.125e-05,1.885136365890503,1.2244237661361694,0.4122987687587738,1.818640112876892
